Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-01-30 00:00:00-05:00,1.5449999570846558,1.5850000381469727,1.465000033378601,1.5,1.5,4864100,0.0,0.0
2025-01-31 00:00:00-05:00,1.4900000095367432,1.6649999618530273,1.4800000190734863,1.5499999523162842,1.5499999523162842,4955200,0.0,0.0
2025-02-03 00:00:00-05:00,1.4600000381469727,1.5199999809265137,1.4299999475479126,1.4600000381469727,1.4600000381469727,4154500,0.0,0.0
2025-02-04 00:00:00-05:00,1.5099999904632568,1.5700000524520874,1.4800000190734863,1.559999942779541,1.559999942779541,4581000,0.0,0.0
2025-02-05 00:00:00-05:00,1.559999942779541,1.565000057220459,1.465000033378601,1.4800000190734863,1.4800000190734863,3636900,0.0,0.0
2025-02-06 00:00:00-05:00,1.5199999809265137,1.6799999475479126,1.5099999904632568,1.600000023841858,1.600000023841858,5736000,0.0,0.0
2025-02-07 00:00:00-05:00,1.6200000047683716,1.684999942779541,1.5499999523162842,1.590000033378601,1.590000033378601,4344300,0.0,0.0
2025-02-10 00:00:00-05:00,1.350000023841858,1.3799999952316284,1.1100000143051147,1.1799999475479126,1.1799999475479126,33624900,0.0,0.0
2025-02-11 00:00:00-05:00,1.25,1.2699999809265137,0.949999988079071,0.9900000095367432,0.9900000095367432,33947800,0.0,0.0
2025-02-12 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.8700000047683716,0.871999979019165,0.871999979019165,26428500,0.0,0.0
2025-02-13 00:00:00-05:00,0.9179999828338623,0.9399999976158142,0.7799999713897705,0.9150000214576721,0.9150000214576721,38614600,0.0,0.0
2025-02-14 00:00:00-05:00,0.9580000042915344,1.0700000524520874,0.9319999814033508,0.9789999723434448,0.9789999723434448,15137100,0.0,0.0
2025-02-18 00:00:00-05:00,1.0099999904632568,1.0499999523162842,0.8809999823570251,0.9210000038146973,0.9210000038146973,17313400,0.0,0.0
2025-02-19 00:00:00-05:00,0.9399999976158142,1.0199999809265137,0.9010000228881836,0.9860000014305115,0.9860000014305115,18925300,0.0,0.0
2025-02-20 00:00:00-05:00,0.9800000190734863,0.9890000224113464,0.8809999823570251,0.925000011920929,0.925000011920929,14128800,0.0,0.0
2025-02-21 00:00:00-05:00,0.925000011920929,0.949999988079071,0.8399999737739563,0.8550000190734863,0.8550000190734863,18583900,0.0,0.0
2025-02-24 00:00:00-05:00,0.8700000047683716,0.8799999952316284,0.7680000066757202,0.7900000214576721,0.7900000214576721,20889800,0.0,0.0
2025-02-25 00:00:00-05:00,0.7910000085830688,0.8199999928474426,0.7400000095367432,0.8130000233650208,0.8130000233650208,16786200,0.0,0.0
2025-02-26 00:00:00-05:00,0.8899999856948853,1.0099999904632568,0.7620000243186951,0.7799999713897705,0.7799999713897705,25266600,0.0,0.0
2025-02-27 00:00:00-05:00,0.7799999713897705,0.8299999833106995,0.7300000190734863,0.734000027179718,0.734000027179718,8092400,0.0,0.0
2025-02-28 00:00:00-05:00,0.7200000286102295,0.800000011920929,0.6710000038146973,0.7390000224113464,0.7390000224113464,5509200,0.0,0.0
2025-03-03 00:00:00-05:00,0.75,0.7599999904632568,0.6899999976158142,0.6940000057220459,0.6940000057220459,4998900,0.0,0.0
2025-03-04 00:00:00-05:00,0.6700000166893005,0.75,0.6600000262260437,0.7250000238418579,0.7250000238418579,3872400,0.0,0.0
2025-03-05 00:00:00-05:00,0.7480000257492065,0.7580000162124634,0.7229999899864197,0.7450000047683716,0.7450000047683716,1859500,0.0,0.0
2025-03-06 00:00:00-05:00,0.7200000286102295,0.75,0.7009999752044678,0.7089999914169312,0.7089999914169312,2136600,0.0,0.0
2025-03-07 00:00:00-05:00,0.6949999928474426,0.75,0.6850000023841858,0.7350000143051147,0.7350000143051147,2366400,0.0,0.0
2025-03-10 00:00:00-04:00,0.7099999785423279,0.7200000286102295,0.6520000100135803,0.6679999828338623,0.6679999828338623,3708800,0.0,0.0
2025-03-11 00:00:00-04:00,0.6700000166893005,0.6899999976158142,0.6200000047683716,0.6859999895095825,0.6859999895095825,4039200,0.0,0.0
2025-03-12 00:00:00-04:00,0.6899999976158142,0.7139999866485596,0.6399999856948853,0.6480000019073486,0.6480000019073486,3392700,0.0,0.0
2025-03-13 00:00:00-04:00,0.6499999761581421,0.6549999713897705,0.5799999833106995,0.6290000081062317,0.6290000081062317,6646900,0.0,0.0
2025-03-14 00:00:00-04:00,0.6399999856948853,0.6869999766349792,0.6320000290870667,0.6499999761581421,0.6499999761581421,4409100,0.0,0.0
2025-03-17 00:00:00-04:00,0.652999997138977,0.7070000171661377,0.652999997138977,0.6740000247955322,0.6740000247955322,4448800,0.0,0.0
2025-03-18 00:00:00-04:00,0.699999988079071,0.7070000171661377,0.6600000262260437,0.6930000185966492,0.6930000185966492,3397000,0.0,0.0
2025-03-19 00:00:00-04:00,0.7099999785423279,0.718999981880188,0.6710000038146973,0.699999988079071,0.699999988079071,4221100,0.0,0.0
2025-03-20 00:00:00-04:00,0.6909999847412109,0.7099999785423279,0.6840000152587891,0.6959999799728394,0.6959999799728394,1989200,0.0,0.0
2025-03-21 00:00:00-04:00,0.6980000138282776,0.7559999823570251,0.6899999976158142,0.7139999866485596,0.7139999866485596,4090800,0.0,0.0
2025-03-24 00:00:00-04:00,0.7409999966621399,0.7590000033378601,0.7210000157356262,0.7229999899864197,0.7229999899864197,4023000,0.0,0.0
2025-03-25 00:00:00-04:00,0.7300000190734863,0.75,0.699999988079071,0.7250000238418579,0.7250000238418579,2215800,0.0,0.0
2025-03-26 00:00:00-04:00,0.7300000190734863,0.7310000061988831,0.6940000057220459,0.699999988079071,0.699999988079071,2122600,0.0,0.0
2025-03-27 00:00:00-04:00,0.6899999976158142,0.699999988079071,0.6570000052452087,0.6700000166893005,0.6700000166893005,3246100,0.0,0.0
2025-03-28 00:00:00-04:00,0.6510000228881836,0.6759999990463257,0.6299999952316284,0.6589999794960022,0.6589999794960022,2990400,0.0,0.0
2025-03-31 00:00:00-04:00,0.6100000143051147,0.6600000262260437,0.5899999737739563,0.6520000100135803,0.6520000100135803,2594200,0.0,0.0
2025-04-01 00:00:00-04:00,0.6349999904632568,0.6499999761581421,0.6010000109672546,0.6200000047683716,0.6200000047683716,2351900,0.0,0.0
2025-04-02 00:00:00-04:00,0.6110000014305115,0.6370000243186951,0.6000000238418579,0.6200000047683716,0.6200000047683716,2011000,0.0,0.0
2025-04-03 00:00:00-04:00,0.5770000219345093,0.5849999785423279,0.550000011920929,0.5699999928474426,0.5699999928474426,3199900,0.0,0.0
2025-04-04 00:00:00-04:00,0.550000011920929,0.5600000023841858,0.5,0.5450000166893005,0.5450000166893005,3872500,0.0,0.0
2025-04-07 00:00:00-04:00,0.5009999871253967,0.5699999928474426,0.47999998927116394,0.5339999794960022,0.5339999794960022,3435600,0.0,0.0
2025-04-08 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5,0.5109999775886536,0.5109999775886536,3523500,0.0,0.0
2025-04-09 00:00:00-04:00,0.5199999809265137,0.5680000185966492,0.49000000953674316,0.5630000233650208,0.5630000233650208,3884000,0.0,0.0
2025-04-10 00:00:00-04:00,0.5580000281333923,0.5600000023841858,0.5099999904632568,0.5400000214576721,0.5400000214576721,1873700,0.0,0.0
2025-04-11 00:00:00-04:00,0.5550000071525574,0.5789999961853027,0.5440000295639038,0.5770000219345093,0.5770000219345093,1590400,0.0,0.0
2025-04-14 00:00:00-04:00,0.593999981880188,0.6399999856948853,0.5870000123977661,0.6200000047683716,0.6200000047683716,1989500,0.0,0.0
2025-04-15 00:00:00-04:00,0.6200000047683716,0.6480000019073486,0.6100000143051147,0.6460000276565552,0.6460000276565552,1096400,0.0,0.0
2025-04-16 00:00:00-04:00,0.640999972820282,0.640999972820282,0.6019999980926514,0.6290000081062317,0.6290000081062317,1267600,0.0,0.0
2025-04-17 00:00:00-04:00,0.6200000047683716,0.6399999856948853,0.6069999933242798,0.6309999823570251,0.6309999823570251,1084700,0.0,0.0
2025-04-21 00:00:00-04:00,0.6179999709129333,0.6309999823570251,0.6000000238418579,0.6200000047683716,0.6200000047683716,937200,0.0,0.0
2025-04-22 00:00:00-04:00,0.6320000290870667,0.6890000104904175,0.6320000290870667,0.6890000104904175,0.6890000104904175,2254700,0.0,0.0
2025-04-23 00:00:00-04:00,0.7049999833106995,0.7360000014305115,0.699999988079071,0.7239999771118164,0.7239999771118164,2987600,0.0,0.0
2025-04-24 00:00:00-04:00,0.7400000095367432,0.8090000152587891,0.7360000014305115,0.7900000214576721,0.7900000214576721,3887700,0.0,0.0
2025-04-25 00:00:00-04:00,0.800000011920929,0.8090000152587891,0.7749999761581421,0.7960000038146973,0.7960000038146973,1697700,0.0,0.0
2025-04-28 00:00:00-04:00,0.8100000023841858,0.8299999833106995,0.753000020980835,0.7620000243186951,0.7620000243186951,1923400,0.0,0.0
2025-04-29 00:00:00-04:00,0.765999972820282,0.7870000004768372,0.7300000190734863,0.7390000224113464,0.7390000224113464,1310800,0.0,0.0
2025-04-30 00:00:00-04:00,0.718999981880188,0.718999981880188,0.671999990940094,0.6940000057220459,0.6940000057220459,1110900,0.0,0.0
2025-05-01 00:00:00-04:00,0.7099999785423279,0.7250000238418579,0.6949999928474426,0.7049999833106995,0.7049999833106995,996000,0.0,0.0
2025-05-02 00:00:00-04:00,0.7200000286102295,0.7789999842643738,0.7149999737739563,0.75,0.75,2286100,0.0,0.0
2025-05-05 00:00:00-04:00,0.7549999952316284,0.7590000033378601,0.7049999833106995,0.7049999833106995,0.7049999833106995,865000,0.0,0.0
2025-05-06 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.699999988079071,0.699999988079071,0.699999988079071,853200,0.0,0.0
2025-05-07 00:00:00-04:00,0.699999988079071,0.7400000095367432,0.6949999928474426,0.7210000157356262,0.7210000157356262,938100,0.0,0.0
2025-05-08 00:00:00-04:00,0.7300000190734863,0.7699999809265137,0.7200000286102295,0.7300000190734863,0.7300000190734863,1385800,0.0,0.0
2025-05-09 00:00:00-04:00,0.7400000095367432,0.8100000023841858,0.7379999756813049,0.7799999713897705,0.7799999713897705,2695500,0.0,0.0
2025-05-12 00:00:00-04:00,0.8389999866485596,0.9200000166893005,0.8299999833106995,0.9160000085830688,0.9160000085830688,8601500,0.0,0.0
2025-05-13 00:00:00-04:00,0.9399999976158142,1.0299999713897705,0.9100000262260437,1.0099999904632568,1.0099999904632568,8671800,0.0,0.0
2025-05-14 00:00:00-04:00,1.0499999523162842,1.1699999570846558,0.8700000047683716,0.949999988079071,0.949999988079071,15071500,0.0,0.0
2025-05-15 00:00:00-04:00,0.949999988079071,0.9850000143051147,0.8880000114440918,0.9850000143051147,0.9850000143051147,3824800,0.0,0.0
2025-05-16 00:00:00-04:00,1.0,1.003000020980835,0.9440000057220459,0.9860000014305115,0.9860000014305115,3060500,0.0,0.0
2025-05-19 00:00:00-04:00,0.949999988079071,1.0099999904632568,0.9100000262260437,1.0,1.0,4654400,0.0,0.0
2025-05-20 00:00:00-04:00,0.9959999918937683,1.0099999904632568,0.9399999976158142,0.9729999899864197,0.9729999899864197,2939600,0.0,0.0
2025-05-21 00:00:00-04:00,0.9729999899864197,0.9869999885559082,0.8939999938011169,0.8999999761581421,0.8999999761581421,3474100,0.0,0.0
2025-05-22 00:00:00-04:00,0.906000018119812,0.9200000166893005,0.8700000047683716,0.8980000019073486,0.8980000019073486,2834300,0.0,0.0
2025-05-23 00:00:00-04:00,0.8500000238418579,0.8899999856948853,0.8299999833106995,0.8659999966621399,0.8659999966621399,2409300,0.0,0.0
2025-05-27 00:00:00-04:00,0.8999999761581421,0.9649999737739563,0.8939999938011169,0.9470000267028809,0.9470000267028809,4918100,0.0,0.0
2025-05-28 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.9300000071525574,0.9470000267028809,0.9470000267028809,2937900,0.0,0.0
2025-05-29 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.9200000166893005,0.9369999766349792,0.9369999766349792,4978800,0.0,0.0
2025-05-30 00:00:00-04:00,0.9200000166893005,0.9290000200271606,0.8809999823570251,0.9100000262260437,0.9100000262260437,2534700,0.0,0.0
2025-06-02 00:00:00-04:00,0.9210000038146973,0.9300000071525574,0.8550000190734863,0.8799999952316284,0.8799999952316284,2311300,0.0,0.0
2025-06-03 00:00:00-04:00,0.8799999952316284,0.9089999794960022,0.8600000143051147,0.9039999842643738,0.9039999842643738,1500800,0.0,0.0
2025-06-04 00:00:00-04:00,0.9139999747276306,0.9200000166893005,0.8889999985694885,0.9010000228881836,0.9010000228881836,1799400,0.0,0.0
2025-06-05 00:00:00-04:00,0.9089999794960022,0.9200000166893005,0.8709999918937683,0.9190000295639038,0.9190000295639038,2344600,0.0,0.0
2025-06-06 00:00:00-04:00,0.9200000166893005,0.9490000009536743,0.8730000257492065,0.875,0.875,3253900,0.0,0.0
2025-06-09 00:00:00-04:00,0.9100000262260437,0.9829999804496765,0.8849999904632568,0.9290000200271606,0.9290000200271606,7921300,0.0,0.0
2025-06-10 00:00:00-04:00,0.949999988079071,1.0149999856948853,0.8999999761581421,0.921999990940094,0.921999990940094,4651600,0.0,0.0
2025-06-11 00:00:00-04:00,0.9599999785423279,0.9800000190734863,0.9049999713897705,0.9409999847412109,0.9409999847412109,4321100,0.0,0.0
2025-06-12 00:00:00-04:00,0.9200000166893005,0.9700000286102295,0.9100000262260437,0.9610000252723694,0.9610000252723694,2944100,0.0,0.0
2025-06-13 00:00:00-04:00,0.9200000166893005,0.949999988079071,0.8999999761581421,0.9150000214576721,0.9150000214576721,4119900,0.0,0.0
2025-06-16 00:00:00-04:00,0.9200000166893005,0.9800000190734863,0.9200000166893005,0.9330000281333923,0.9330000281333923,3548400,0.0,0.0
2025-06-17 00:00:00-04:00,1.059999942779541,1.2400000095367432,0.9729999899864197,1.100000023841858,1.100000023841858,25074400,0.0,0.0
2025-06-18 00:00:00-04:00,1.215000033378601,1.399999976158142,1.149999976158142,1.3200000524520874,1.3200000524520874,26093200,0.0,0.0
2025-06-20 00:00:00-04:00,1.465000033378601,1.5800000429153442,1.309999942779541,1.3300000429153442,1.3300000429153442,27900600,0.0,0.0
2025-06-23 00:00:00-04:00,1.2400000095367432,1.4199999570846558,1.2000000476837158,1.340000033378601,1.340000033378601,11676300,0.0,0.0
2025-06-24 00:00:00-04:00,1.399999976158142,1.4149999618530273,1.309999942779541,1.3600000143051147,1.3600000143051147,6007400,0.0,0.0
2025-06-25 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.25,1.2699999809265137,1.2699999809265137,6420100,0.0,0.0
2025-06-26 00:00:00-04:00,1.2699999809265137,1.5499999523162842,1.25,1.5199999809265137,1.5199999809265137,11521900,0.0,0.0
2025-06-27 00:00:00-04:00,1.5399999618530273,1.5499999523162842,1.409999966621399,1.4600000381469727,1.4600000381469727,6452400,0.0,0.0
2025-06-30 00:00:00-04:00,1.5099999904632568,1.649999976158142,1.4600000381469727,1.6399999856948853,1.6399999856948853,11911800,0.0,0.0
2025-07-01 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.4800000190734863,1.4800000190734863,1.4800000190734863,10261000,0.0,0.0
2025-07-02 00:00:00-04:00,1.5,1.565000057220459,1.440000057220459,1.5,1.5,6349400,0.0,0.0
2025-07-03 00:00:00-04:00,1.5,1.5,1.3899999856948853,1.440000057220459,1.440000057220459,5703500,0.0,0.0
2025-07-07 00:00:00-04:00,1.4199999570846558,1.4290000200271606,1.2799999713897705,1.3700000047683716,1.3700000047683716,7292700,0.0,0.0
2025-07-08 00:00:00-04:00,1.4600000381469727,1.5149999856948853,1.399999976158142,1.4299999475479126,1.4299999475479126,7468100,0.0,0.0
2025-07-09 00:00:00-04:00,1.4299999475479126,1.6699999570846558,1.399999976158142,1.600000023841858,1.600000023841858,21930900,0.0,0.0
2025-07-10 00:00:00-04:00,1.75,1.7699999809265137,1.6200000047683716,1.684999942779541,1.684999942779541,17692800,0.0,0.0
2025-07-11 00:00:00-04:00,1.6799999475479126,1.75,1.6200000047683716,1.690000057220459,1.690000057220459,8061400,0.0,0.0
2025-07-14 00:00:00-04:00,1.6950000524520874,1.7000000476837158,1.590000033378601,1.6200000047683716,1.6200000047683716,7089600,0.0,0.0
2025-07-15 00:00:00-04:00,1.7100000381469727,1.7450000047683716,1.600000023841858,1.6100000143051147,1.6100000143051147,8826500,0.0,0.0
2025-07-16 00:00:00-04:00,1.6200000047683716,1.6299999952316284,1.559999942779541,1.6299999952316284,1.6299999952316284,6830200,0.0,0.0
2025-07-17 00:00:00-04:00,1.6399999856948853,1.7000000476837158,1.6100000143051147,1.7000000476837158,1.7000000476837158,8176400,0.0,0.0
2025-07-18 00:00:00-04:00,1.75,1.9199999570846558,1.7100000381469727,1.8899999856948853,1.8899999856948853,12451100,0.0,0.0
2025-07-21 00:00:00-04:00,1.934999942779541,1.940000057220459,1.7400000095367432,1.75,1.75,12099800,0.0,0.0
2025-07-22 00:00:00-04:00,1.8049999475479126,1.899999976158142,1.659999966621399,1.8300000429153442,1.8300000429153442,11156300,0.0,0.0
2025-07-23 00:00:00-04:00,1.850000023841858,1.9800000190734863,1.8300000429153442,1.909999966621399,1.909999966621399,8284000,0.0,0.0
2025-07-24 00:00:00-04:00,1.899999976158142,2.0899999141693115,1.8700000047683716,1.9500000476837158,1.9500000476837158,13800700,0.0,0.0
2025-07-25 00:00:00-04:00,2.0,2.0,1.8600000143051147,1.9199999570846558,1.9199999570846558,7229800,0.0,0.0
2025-07-28 00:00:00-04:00,1.9199999570846558,1.9600000381469727,1.7799999713897705,1.809999942779541,1.809999942779541,7745700,0.0,0.0
2025-07-29 00:00:00-04:00,1.8250000476837158,1.8300000429153442,1.6200000047683716,1.6399999856948853,1.6399999856948853,10586700,0.0,0.0
2025-07-30 00:00:00-04:00,1.6549999713897705,1.7699999809265137,1.649999976158142,1.690000057220459,1.690000057220459,6947200,0.0,0.0
2025-07-31 00:00:00-04:00,1.6699999570846558,1.6799999475479126,1.524999976158142,1.5399999618530273,1.5399999618530273,9613500,0.0,0.0
2025-08-01 00:00:00-04:00,1.465000033378601,1.5099999904632568,1.399999976158142,1.4800000190734863,1.4800000190734863,8486200,0.0,0.0
2025-08-04 00:00:00-04:00,1.5299999713897705,1.5700000524520874,1.4800000190734863,1.5099999904632568,1.5099999904632568,4997200,0.0,0.0
2025-08-05 00:00:00-04:00,1.559999942779541,1.6349999904632568,1.5199999809265137,1.6100000143051147,1.6100000143051147,5378000,0.0,0.0
2025-08-06 00:00:00-04:00,1.559999942779541,1.5700000524520874,1.4900000095367432,1.5099999904632568,1.5099999904632568,4357800,0.0,0.0
2025-08-07 00:00:00-04:00,1.5399999618530273,1.6399999856948853,1.524999976158142,1.6299999952316284,1.6299999952316284,5099300,0.0,0.0
2025-08-08 00:00:00-04:00,1.6799999475479126,1.75,1.6399999856948853,1.6699999570846558,1.6699999570846558,5476100,0.0,0.0
2025-08-11 00:00:00-04:00,1.7200000286102295,1.8200000524520874,1.6699999570846558,1.7000000476837158,1.7000000476837158,6742400,0.0,0.0
2025-08-12 00:00:00-04:00,1.7200000286102295,1.850000023841858,1.6799999475479126,1.8200000524520874,1.8200000524520874,7218900,0.0,0.0
2025-08-13 00:00:00-04:00,1.5499999523162842,1.6349999904632568,1.4800000190734863,1.5800000429153442,1.5800000429153442,19259800,0.0,0.0
2025-08-14 00:00:00-04:00,1.524999976158142,1.559999942779541,1.4900000095367432,1.5,1.5,7915700,0.0,0.0
2025-08-15 00:00:00-04:00,1.559999942779541,1.809999942779541,1.4700000286102295,1.774999976158142,1.774999976158142,15685900,0.0,0.0
2025-08-18 00:00:00-04:00,1.7450000047683716,1.8300000429153442,1.659999966621399,1.7899999618530273,1.7899999618530273,9908700,0.0,0.0
2025-08-19 00:00:00-04:00,1.7699999809265137,1.7869999408721924,1.6200000047683716,1.6299999952316284,1.6299999952316284,7968200,0.0,0.0
2025-08-20 00:00:00-04:00,1.6100000143051147,1.649999976158142,1.5399999618530273,1.6399999856948853,1.6399999856948853,4911700,0.0,0.0
2025-08-21 00:00:00-04:00,1.6299999952316284,1.7100000381469727,1.600000023841858,1.649999976158142,1.649999976158142,3272600,0.0,0.0
2025-08-22 00:00:00-04:00,1.6399999856948853,1.690000057220459,1.5800000429153442,1.649999976158142,1.649999976158142,4757300,0.0,0.0
2025-08-25 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.600000023841858,1.6200000047683716,1.6200000047683716,4050600,0.0,0.0
2025-08-26 00:00:00-04:00,1.6200000047683716,1.7400000095367432,1.5950000286102295,1.7000000476837158,1.7000000476837158,6887400,0.0,0.0
2025-08-27 00:00:00-04:00,1.7020000219345093,1.7100000381469727,1.6549999713897705,1.690000057220459,1.690000057220459,3965300,0.0,0.0
2025-08-28 00:00:00-04:00,1.690000057220459,1.75,1.6399999856948853,1.7100000381469727,1.7100000381469727,6191500,0.0,0.0
2025-08-29 00:00:00-04:00,1.7000000476837158,1.7599999904632568,1.6200000047683716,1.6699999570846558,1.6699999570846558,6287100,0.0,0.0
2025-09-02 00:00:00-04:00,1.6150000095367432,1.6150000095367432,1.5,1.5700000524520874,1.5700000524520874,6551100,0.0,0.0
2025-09-03 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.5049999952316284,1.5199999809265137,1.5199999809265137,3142200,0.0,0.0
2025-09-04 00:00:00-04:00,1.5099999904632568,1.590000033378601,1.4800000190734863,1.5700000524520874,1.5700000524520874,3673300,0.0,0.0
2025-09-05 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.5199999809265137,1.5800000429153442,1.5800000429153442,3217700,0.0,0.0
2025-09-08 00:00:00-04:00,1.7000000476837158,1.9199999570846558,1.690000057220459,1.8600000143051147,1.8600000143051147,21925500,0.0,0.0
2025-09-09 00:00:00-04:00,1.8580000400543213,1.9500000476837158,1.8250000476837158,1.8700000047683716,1.8700000047683716,7953800,0.0,0.0
2025-09-10 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.7100000381469727,1.7300000190734863,1.7300000190734863,6520300,0.0,0.0
2025-09-11 00:00:00-04:00,1.75,1.8899999856948853,1.7450000047683716,1.850000023841858,1.850000023841858,7052700,0.0,0.0
2025-09-12 00:00:00-04:00,1.8899999856948853,1.909999966621399,1.7999999523162842,1.850000023841858,1.850000023841858,4911600,0.0,0.0
2025-09-15 00:00:00-04:00,1.909999966621399,1.9500000476837158,1.7999999523162842,1.840000033378601,1.840000033378601,8232400,0.0,0.0
2025-09-16 00:00:00-04:00,1.840000033378601,1.850000023841858,1.6699999570846558,1.7799999713897705,1.7799999713897705,6671100,0.0,0.0
2025-09-17 00:00:00-04:00,1.75,1.7949999570846558,1.7100000381469727,1.7300000190734863,1.7300000190734863,4721000,0.0,0.0
2025-09-18 00:00:00-04:00,1.75,1.9800000190734863,1.725000023841858,1.9700000286102295,1.9700000286102295,10299900,0.0,0.0
2025-09-19 00:00:00-04:00,1.9800000190734863,2.0899999141693115,1.9500000476837158,1.9900000095367432,1.9900000095367432,12660900,0.0,0.0
2025-09-22 00:00:00-04:00,1.9600000381469727,2.0199999809265137,1.8600000143051147,2.0,2.0,7112500,0.0,0.0
2025-09-23 00:00:00-04:00,1.9800000190734863,2.069999933242798,1.909999966621399,1.940000057220459,1.940000057220459,9363800,0.0,0.0
2025-09-24 00:00:00-04:00,1.9299999475479126,1.9600000381469727,1.75,1.75,1.75,7549700,0.0,0.0
2025-09-25 00:00:00-04:00,1.7200000286102295,1.75,1.659999966621399,1.7200000286102295,1.7200000286102295,6603300,0.0,0.0
2025-09-26 00:00:00-04:00,1.7400000095367432,1.7599999904632568,1.6799999475479126,1.7000000476837158,1.7000000476837158,3899900,0.0,0.0
2025-09-29 00:00:00-04:00,1.8600000143051147,2.0299999713897705,1.8200000524520874,1.940000057220459,1.940000057220459,18768100,0.0,0.0
2025-09-30 00:00:00-04:00,1.9800000190734863,2.2100000381469727,1.965000033378601,2.0399999618530273,2.0399999618530273,19158800,0.0,0.0
2025-10-01 00:00:00-04:00,2.069999933242798,2.109999895095825,1.9600000381469727,1.9800000190734863,1.9800000190734863,9316000,0.0,0.0
2025-10-02 00:00:00-04:00,2.0,2.140000104904175,1.9600000381469727,2.119999885559082,2.119999885559082,11187500,0.0,0.0
2025-10-03 00:00:00-04:00,2.190000057220459,2.369999885559082,2.130000114440918,2.309999942779541,2.309999942779541,21267200,0.0,0.0
2025-10-06 00:00:00-04:00,2.4000000953674316,2.4800000190734863,2.319999933242798,2.359999895095825,2.359999895095825,10231500,0.0,0.0
2025-10-07 00:00:00-04:00,2.3399999141693115,2.430000066757202,2.200000047683716,2.3399999141693115,2.3399999141693115,9309300,0.0,0.0
2025-10-08 00:00:00-04:00,2.3299999237060547,2.384999990463257,2.2300000190734863,2.240000009536743,2.240000009536743,6987400,0.0,0.0
2025-10-09 00:00:00-04:00,2.259999990463257,2.3399999141693115,2.140000104904175,2.1600000858306885,2.1600000858306885,8918800,0.0,0.0
2025-10-10 00:00:00-04:00,2.200000047683716,2.430000066757202,2.0899999141693115,2.0899999141693115,2.0899999141693115,15259100,0.0,0.0
