Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-04-02 00:00:00-04:00,16.200000762939453,17.06999969482422,16.010000228881836,16.829999923706055,16.829999923706055,1711400,0.0,0.0
2025-04-03 00:00:00-04:00,15.829999923706055,16.110000610351562,15.069999694824219,15.425000190734863,15.425000190734863,2352400,0.0,0.0
2025-04-04 00:00:00-04:00,14.729999542236328,14.760000228881836,13.300000190734863,14.710000038146973,14.710000038146973,2960500,0.0,0.0
2025-04-07 00:00:00-04:00,13.6899995803833,15.260000228881836,13.3100004196167,13.350000381469727,13.350000381469727,3553600,0.0,0.0
2025-04-08 00:00:00-04:00,13.96500015258789,14.020000457763672,11.949999809265137,12.385000228881836,12.385000228881836,4925600,0.0,0.0
2025-04-09 00:00:00-04:00,11.829999923706055,14.479999542236328,11.569999694824219,14.350000381469727,14.350000381469727,5338700,0.0,0.0
2025-04-10 00:00:00-04:00,14.029999732971191,14.029999732971191,11.079999923706055,11.579999923706055,11.579999923706055,6605600,0.0,0.0
2025-04-11 00:00:00-04:00,11.739999771118164,12.979999542236328,11.0,12.760000228881836,12.760000228881836,4570400,0.0,0.0
2025-04-14 00:00:00-04:00,13.289999961853027,14.175000190734863,13.109999656677246,13.920000076293945,13.920000076293945,4948900,0.0,0.0
2025-04-15 00:00:00-04:00,13.720000267028809,14.069999694824219,12.510000228881836,12.6850004196167,12.6850004196167,3592300,0.0,0.0
2025-04-16 00:00:00-04:00,12.1899995803833,12.899999618530273,12.024999618530273,12.489999771118164,12.489999771118164,2232200,0.0,0.0
2025-04-17 00:00:00-04:00,12.460000038146973,12.71500015258789,12.255999565124512,12.640000343322754,12.640000343322754,1828500,0.0,0.0
2025-04-21 00:00:00-04:00,12.420000076293945,12.420000076293945,11.800000190734863,12.100000381469727,12.100000381469727,1897400,0.0,0.0
2025-04-22 00:00:00-04:00,12.75,13.880000114440918,12.680000305175781,13.050000190734863,13.050000190734863,5127600,0.0,0.0
2025-04-23 00:00:00-04:00,12.319999694824219,12.880000114440918,11.704999923706055,11.920000076293945,11.920000076293945,6031400,0.0,0.0
2025-04-24 00:00:00-04:00,12.020000457763672,12.470000267028809,11.609999656677246,11.71500015258789,11.71500015258789,4033400,0.0,0.0
2025-04-25 00:00:00-04:00,11.8149995803833,12.579999923706055,11.449999809265137,12.5600004196167,12.5600004196167,4227200,0.0,0.0
2025-04-28 00:00:00-04:00,12.75,13.470000267028809,12.569999694824219,12.6899995803833,12.6899995803833,3366000,0.0,0.0
2025-04-29 00:00:00-04:00,12.75,13.055999755859375,12.420000076293945,12.84000015258789,12.84000015258789,2350700,0.0,0.0
2025-04-30 00:00:00-04:00,12.1899995803833,12.375,11.800000190734863,12.234999656677246,12.234999656677246,2505100,0.0,0.0
2025-05-01 00:00:00-04:00,12.380000114440918,13.270000457763672,12.180000305175781,12.539999961853027,12.539999961853027,2947100,0.0,0.0
2025-05-02 00:00:00-04:00,12.710000038146973,13.4399995803833,12.710000038146973,13.100000381469727,13.100000381469727,2693900,0.0,0.0
2025-05-05 00:00:00-04:00,13.109999656677246,13.32800006866455,12.46500015258789,12.920000076293945,12.920000076293945,3795700,0.0,0.0
2025-05-06 00:00:00-04:00,14.850000381469727,15.539999961853027,14.229999542236328,14.369999885559082,14.369999885559082,14247500,0.0,0.0
2025-05-07 00:00:00-04:00,14.720000267028809,15.579000473022461,14.260000228881836,14.770000457763672,14.770000457763672,5324500,0.0,0.0
2025-05-08 00:00:00-04:00,15.135000228881836,18.489999771118164,15.050000190734863,18.290000915527344,18.290000915527344,9933700,0.0,0.0
2025-05-09 00:00:00-04:00,18.170000076293945,20.100000381469727,18.0,19.84000015258789,19.84000015258789,8342900,0.0,0.0
2025-05-12 00:00:00-04:00,21.34000015258789,21.350000381469727,18.860000610351562,19.15999984741211,19.15999984741211,8895900,0.0,0.0
2025-05-13 00:00:00-04:00,19.389999389648438,20.31999969482422,18.049999237060547,18.149999618530273,18.149999618530273,6605400,0.0,0.0
2025-05-14 00:00:00-04:00,18.030000686645508,18.520000457763672,17.079999923706055,17.93000030517578,17.93000030517578,5113800,0.0,0.0
2025-05-15 00:00:00-04:00,17.825000762939453,20.924999237060547,17.549999237060547,20.84000015258789,20.84000015258789,7484700,0.0,0.0
2025-05-16 00:00:00-04:00,19.700000762939453,22.600000381469727,19.700000762939453,22.020000457763672,22.020000457763672,7286100,0.0,0.0
2025-05-19 00:00:00-04:00,21.010000228881836,21.549999237060547,20.31999969482422,20.760000228881836,20.760000228881836,6188500,0.0,0.0
2025-05-20 00:00:00-04:00,21.020000457763672,22.19499969482422,20.299999237060547,20.649999618530273,20.649999618530273,4585700,0.0,0.0
2025-05-21 00:00:00-04:00,20.229999542236328,20.385000228881836,19.389999389648438,19.84000015258789,19.84000015258789,3302500,0.0,0.0
2025-05-22 00:00:00-04:00,16.1200008392334,16.280000686645508,14.5,14.944999694824219,14.944999694824219,18329800,0.0,0.0
2025-05-23 00:00:00-04:00,14.649999618530273,17.0,14.619999885559082,16.704999923706055,16.704999923706055,7973800,0.0,0.0
2025-05-27 00:00:00-04:00,17.100000381469727,17.450000762939453,16.110000610351562,17.219999313354492,17.219999313354492,3873500,0.0,0.0
2025-05-28 00:00:00-04:00,17.1200008392334,17.299999237060547,16.649999618530273,16.920000076293945,16.920000076293945,2371000,0.0,0.0
2025-05-29 00:00:00-04:00,17.200000762939453,17.549999237060547,16.459999084472656,16.600000381469727,16.600000381469727,1955300,0.0,0.0
2025-05-30 00:00:00-04:00,16.799999237060547,18.149999618530273,16.469999313354492,17.860000610351562,17.860000610351562,3933000,0.0,0.0
2025-06-02 00:00:00-04:00,18.100000381469727,18.100000381469727,16.90999984741211,17.100000381469727,17.100000381469727,3048600,0.0,0.0
2025-06-03 00:00:00-04:00,16.59000015258789,18.489999771118164,16.579999923706055,18.110000610351562,18.110000610351562,3663300,0.0,0.0
2025-06-04 00:00:00-04:00,18.3700008392334,18.440000534057617,17.459999084472656,17.469999313354492,17.469999313354492,2216700,0.0,0.0
2025-06-05 00:00:00-04:00,17.600000381469727,18.260000228881836,17.100000381469727,17.739999771118164,17.739999771118164,2774400,0.0,0.0
2025-06-06 00:00:00-04:00,17.850000381469727,18.360000610351562,17.700000762939453,18.190000534057617,18.190000534057617,2054800,0.0,0.0
2025-06-09 00:00:00-04:00,18.389999389648438,19.43000030517578,18.229999542236328,18.719999313354492,18.719999313354492,2784900,0.0,0.0
2025-06-10 00:00:00-04:00,19.5,21.31999969482422,19.3799991607666,20.93000030517578,20.93000030517578,4974300,0.0,0.0
2025-06-11 00:00:00-04:00,20.950000762939453,21.670000076293945,20.65999984741211,20.829999923706055,20.829999923706055,2842700,0.0,0.0
2025-06-12 00:00:00-04:00,20.700000762939453,21.177000045776367,20.389999389648438,21.020000457763672,21.020000457763672,2510000,0.0,0.0
2025-06-13 00:00:00-04:00,20.594999313354492,24.65999984741211,20.3700008392334,23.299999237060547,23.299999237060547,7919600,0.0,0.0
2025-06-16 00:00:00-04:00,23.889999389648438,24.450000762939453,22.44700050354004,23.979999542236328,23.979999542236328,6911700,0.0,0.0
2025-06-17 00:00:00-04:00,15.524999618530273,16.229999542236328,13.729999542236328,15.960000038146973,15.960000038146973,33137600,0.0,0.0
2025-06-18 00:00:00-04:00,16.15999984741211,17.670000076293945,16.059999465942383,16.979999542236328,16.979999542236328,13043100,0.0,0.0
2025-06-20 00:00:00-04:00,17.1299991607666,17.809999465942383,16.5,16.520000457763672,16.520000457763672,5965500,0.0,0.0
2025-06-23 00:00:00-04:00,16.354999542236328,17.139999389648438,15.75,16.059999465942383,16.059999465942383,4286600,0.0,0.0
2025-06-24 00:00:00-04:00,16.3700008392334,19.329999923706055,16.16200065612793,18.93000030517578,18.93000030517578,9408200,0.0,0.0
2025-06-25 00:00:00-04:00,19.084999084472656,19.719999313354492,18.200000762939453,19.09000015258789,19.09000015258789,5355000,0.0,0.0
2025-06-26 00:00:00-04:00,20.184999465942383,21.219999313354492,19.1299991607666,20.065000534057617,20.065000534057617,7069300,0.0,0.0
2025-06-27 00:00:00-04:00,20.299999237060547,20.334999084472656,19.09000015258789,19.799999237060547,19.799999237060547,3623000,0.0,0.0
2025-06-30 00:00:00-04:00,20.15999984741211,21.56999969482422,19.729999542236328,20.399999618530273,20.399999618530273,6300400,0.0,0.0
2025-07-01 00:00:00-04:00,20.5,22.799999237060547,19.780000686645508,21.860000610351562,21.860000610351562,7874200,0.0,0.0
2025-07-02 00:00:00-04:00,22.030000686645508,23.81999969482422,21.954999923706055,23.600000381469727,23.600000381469727,5804900,0.0,0.0
2025-07-03 00:00:00-04:00,24.075000762939453,27.610000610351562,24.040000915527344,27.540000915527344,27.540000915527344,9478800,0.0,0.0
2025-07-07 00:00:00-04:00,26.764999389648438,27.44099998474121,26.200000762939453,26.43000030517578,26.43000030517578,6163800,0.0,0.0
2025-07-08 00:00:00-04:00,24.739999771118164,26.280000686645508,23.889999389648438,26.149999618530273,26.149999618530273,6784200,0.0,0.0
2025-07-09 00:00:00-04:00,25.489999771118164,27.59000015258789,25.200000762939453,27.09000015258789,27.09000015258789,4493000,0.0,0.0
2025-07-10 00:00:00-04:00,27.079999923706055,28.058000564575195,26.680999755859375,27.56999969482422,27.56999969482422,3106300,0.0,0.0
2025-07-11 00:00:00-04:00,27.31999969482422,27.610000610351562,25.209999084472656,25.6200008392334,25.6200008392334,3518300,0.0,0.0
2025-07-14 00:00:00-04:00,26.65999984741211,27.25,25.780000686645508,26.719999313354492,26.719999313354492,3742700,0.0,0.0
2025-07-15 00:00:00-04:00,26.600000381469727,28.489999771118164,26.56999969482422,27.3700008392334,27.3700008392334,5534800,0.0,0.0
2025-07-16 00:00:00-04:00,27.309999465942383,27.649999618530273,24.261999130249023,24.959999084472656,24.959999084472656,6053200,0.0,0.0
2025-07-17 00:00:00-04:00,25.0,26.6200008392334,24.579999923706055,25.2549991607666,25.2549991607666,3439500,0.0,0.0
2025-07-18 00:00:00-04:00,25.55500030517578,27.329999923706055,25.55500030517578,26.6200008392334,26.6200008392334,4025100,0.0,0.0
2025-07-21 00:00:00-04:00,27.65999984741211,30.09000015258789,27.450000762939453,28.829999923706055,28.829999923706055,6900800,0.0,0.0
2025-07-22 00:00:00-04:00,29.190000534057617,32.45000076293945,29.079999923706055,31.860000610351562,31.860000610351562,9445600,0.0,0.0
2025-07-23 00:00:00-04:00,31.31999969482422,31.989999771118164,28.610000610351562,29.06999969482422,29.06999969482422,5726900,0.0,0.0
2025-07-24 00:00:00-04:00,29.579999923706055,29.579999923706055,27.600000381469727,28.469999313354492,28.469999313354492,3219100,0.0,0.0
2025-07-25 00:00:00-04:00,28.8799991607666,28.989999771118164,26.719999313354492,27.229999542236328,27.229999542236328,3664700,0.0,0.0
2025-07-28 00:00:00-04:00,27.829999923706055,28.399999618530273,26.459999084472656,27.059999465942383,27.059999465942383,2761200,0.0,0.0
2025-07-29 00:00:00-04:00,27.280000686645508,27.280000686645508,24.760000228881836,24.950000762939453,24.950000762939453,4058100,0.0,0.0
2025-07-30 00:00:00-04:00,25.3799991607666,28.125,24.450000762939453,25.809999465942383,25.809999465942383,7279800,0.0,0.0
2025-07-31 00:00:00-04:00,25.350000381469727,26.219999313354492,24.799999237060547,25.65999984741211,25.65999984741211,2860800,0.0,0.0
2025-08-01 00:00:00-04:00,25.514999389648438,26.360000610351562,24.399999618530273,25.549999237060547,25.549999237060547,3473700,0.0,0.0
2025-08-04 00:00:00-04:00,26.110000610351562,26.959999084472656,25.46500015258789,25.6299991607666,25.6299991607666,2483300,0.0,0.0
2025-08-05 00:00:00-04:00,25.8799991607666,26.799999237060547,25.018999099731445,26.1200008392334,26.1200008392334,3318100,0.0,0.0
2025-08-06 00:00:00-04:00,25.959999084472656,26.15999984741211,25.030000686645508,25.790000915527344,25.790000915527344,5026400,0.0,0.0
2025-08-07 00:00:00-04:00,27.5,27.940000534057617,23.010000228881836,24.420000076293945,24.420000076293945,9755100,0.0,0.0
2025-08-08 00:00:00-04:00,24.979999542236328,26.299999237060547,24.35099983215332,24.940000534057617,24.940000534057617,4123900,0.0,0.0
2025-08-11 00:00:00-04:00,25.170000076293945,26.34000015258789,24.010000228881836,24.899999618530273,24.899999618530273,3381900,0.0,0.0
2025-08-12 00:00:00-04:00,25.204999923706055,25.350000381469727,24.299999237060547,25.100000381469727,25.100000381469727,2219200,0.0,0.0
2025-08-13 00:00:00-04:00,25.149999618530273,26.950000762939453,24.850000381469727,26.459999084472656,26.459999084472656,3673800,0.0,0.0
2025-08-14 00:00:00-04:00,25.56999969482422,26.049999237060547,24.3799991607666,25.670000076293945,25.670000076293945,3139100,0.0,0.0
2025-08-15 00:00:00-04:00,25.700000762939453,32.59000015258789,25.1200008392334,30.059999465942383,30.059999465942383,13706700,0.0,0.0
2025-08-18 00:00:00-04:00,31.145000457763672,33.29999923706055,29.441999435424805,31.15999984741211,31.15999984741211,7496300,0.0,0.0
2025-08-19 00:00:00-04:00,31.350000381469727,32.720001220703125,30.479999542236328,31.989999771118164,31.989999771118164,5047900,0.0,0.0
2025-08-20 00:00:00-04:00,31.399999618530273,32.93000030517578,31.00200080871582,32.060001373291016,32.060001373291016,3467200,0.0,0.0
2025-08-21 00:00:00-04:00,31.389999389648438,31.440000534057617,29.40999984741211,30.209999084472656,30.209999084472656,4035500,0.0,0.0
2025-08-22 00:00:00-04:00,30.770000457763672,34.36000061035156,30.0,34.29999923706055,34.29999923706055,5005600,0.0,0.0
2025-08-25 00:00:00-04:00,33.4900016784668,34.06999969482422,31.65999984741211,31.989999771118164,31.989999771118164,5452900,0.0,0.0
2025-08-26 00:00:00-04:00,32.29999923706055,33.7599983215332,31.79199981689453,32.25,32.25,3419500,0.0,0.0
2025-08-27 00:00:00-04:00,31.93000030517578,33.42499923706055,31.8799991607666,33.09000015258789,33.09000015258789,2711500,0.0,0.0
2025-08-28 00:00:00-04:00,33.59000015258789,34.13600158691406,32.75,33.25,33.25,2056300,0.0,0.0
2025-08-29 00:00:00-04:00,33.31999969482422,34.66999816894531,33.0,33.81999969482422,33.81999969482422,3097600,0.0,0.0
2025-09-02 00:00:00-04:00,31.950000762939453,32.25,30.5,31.530000686645508,31.530000686645508,3907700,0.0,0.0
2025-09-03 00:00:00-04:00,31.75,33.959999084472656,31.15999984741211,33.209999084472656,33.209999084472656,4038500,0.0,0.0
2025-09-04 00:00:00-04:00,33.06999969482422,34.439998626708984,32.20000076293945,34.15999984741211,34.15999984741211,3419200,0.0,0.0
2025-09-05 00:00:00-04:00,35.290000915527344,35.77000045776367,32.744998931884766,34.41999816894531,34.41999816894531,5844700,0.0,0.0
2025-09-08 00:00:00-04:00,34.41999816894531,34.54999923706055,31.770000457763672,33.439998626708984,33.439998626708984,5158900,0.0,0.0
2025-09-09 00:00:00-04:00,33.689998626708984,33.79999923706055,28.540000915527344,30.040000915527344,30.040000915527344,7144300,0.0,0.0
2025-09-10 00:00:00-04:00,30.940000534057617,31.450000762939453,29.219999313354492,29.420000076293945,29.420000076293945,3527200,0.0,0.0
2025-09-11 00:00:00-04:00,29.420000076293945,31.06399917602539,29.290000915527344,29.489999771118164,29.489999771118164,3185700,0.0,0.0
2025-09-12 00:00:00-04:00,29.299999237060547,29.77199935913086,28.600000381469727,28.969999313354492,28.969999313354492,3116000,0.0,0.0
2025-09-15 00:00:00-04:00,29.454999923706055,31.0,29.139999389648438,30.59000015258789,30.59000015258789,3830200,0.0,0.0
2025-09-16 00:00:00-04:00,30.75,33.20000076293945,30.579999923706055,33.11000061035156,33.11000061035156,4714600,0.0,0.0
2025-09-17 00:00:00-04:00,33.189998626708984,35.72999954223633,32.880001068115234,34.11000061035156,34.11000061035156,6952100,0.0,0.0
2025-09-18 00:00:00-04:00,34.55500030517578,34.880001068115234,32.93000030517578,34.709999084472656,34.709999084472656,4757200,0.0,0.0
2025-09-19 00:00:00-04:00,34.650001525878906,36.58000183105469,33.880001068115234,35.45000076293945,35.45000076293945,5510200,0.0,0.0
2025-09-22 00:00:00-04:00,35.5,38.67499923706055,35.25,38.57500076293945,38.57500076293945,5074100,0.0,0.0
2025-09-23 00:00:00-04:00,39.0,39.06800079345703,35.75,35.93000030517578,35.93000030517578,3772800,0.0,0.0
2025-09-24 00:00:00-04:00,36.685001373291016,37.86000061035156,35.85300064086914,37.470001220703125,37.470001220703125,3191800,0.0,0.0
2025-09-25 00:00:00-04:00,36.529998779296875,37.970001220703125,35.5099983215332,37.900001525878906,37.900001525878906,2940900,0.0,0.0
2025-09-26 00:00:00-04:00,37.5,39.599998474121094,36.369998931884766,39.45000076293945,39.45000076293945,3387500,0.0,0.0
2025-09-29 00:00:00-04:00,40.18000030517578,40.5,37.650001525878906,37.68000030517578,37.68000030517578,3946300,0.0,0.0
2025-09-30 00:00:00-04:00,37.7400016784668,37.84000015258789,36.099998474121094,37.0,37.0,2378600,0.0,0.0
2025-10-01 00:00:00-04:00,37.720001220703125,39.439998626708984,37.36000061035156,38.619998931884766,38.619998931884766,3038500,0.0,0.0
2025-10-02 00:00:00-04:00,39.18000030517578,39.40999984741211,37.70000076293945,37.959999084472656,37.959999084472656,1901000,0.0,0.0
2025-10-03 00:00:00-04:00,38.15999984741211,39.29999923706055,35.5,36.2400016784668,36.2400016784668,4059400,0.0,0.0
2025-10-06 00:00:00-04:00,36.52000045776367,37.88999938964844,36.16999816894531,37.09000015258789,37.09000015258789,2632400,0.0,0.0
2025-10-07 00:00:00-04:00,37.150001525878906,38.150001525878906,35.47999954223633,35.54999923706055,35.54999923706055,2923000,0.0,0.0
2025-10-08 00:00:00-04:00,35.970001220703125,36.119998931884766,35.060001373291016,35.65999984741211,35.65999984741211,2145900,0.0,0.0
2025-10-09 00:00:00-04:00,35.689998626708984,41.91999816894531,35.45000076293945,38.61000061035156,38.61000061035156,7116500,0.0,0.0
2025-10-10 00:00:00-04:00,39.52000045776367,39.529998779296875,34.220001220703125,35.060001373291016,35.060001373291016,5213000,0.0,0.0
2025-10-13 00:00:00-04:00,37.06999969482422,38.099998474121094,36.29999923706055,36.459999084472656,36.459999084472656,3033400,0.0,0.0
2025-10-14 00:00:00-04:00,35.380001068115234,38.369998931884766,34.90999984741211,37.72999954223633,37.72999954223633,2761100,0.0,0.0
2025-10-15 00:00:00-04:00,38.54999923706055,41.11000061035156,38.220001220703125,40.529998779296875,40.529998779296875,4238900,0.0,0.0
2025-10-16 00:00:00-04:00,40.27000045776367,41.369998931884766,39.08000183105469,40.11000061035156,40.11000061035156,3481300,0.0,0.0
2025-10-17 00:00:00-04:00,39.22999954223633,40.06999969482422,36.93000030517578,37.02000045776367,37.02000045776367,3142400,0.0,0.0
2025-10-20 00:00:00-04:00,38.209999084472656,40.599998474121094,37.79999923706055,40.0,40.0,3464900,0.0,0.0
2025-10-21 00:00:00-04:00,40.400001525878906,40.4900016784668,38.45000076293945,38.77000045776367,38.77000045776367,2467300,0.0,0.0
2025-10-22 00:00:00-04:00,38.02000045776367,38.83000183105469,35.810001373291016,37.5,37.5,3321600,0.0,0.0
2025-10-23 00:00:00-04:00,37.91999816894531,39.125,37.0099983215332,37.81999969482422,37.81999969482422,3041100,0.0,0.0
2025-10-24 00:00:00-04:00,39.005001068115234,41.72999954223633,39.0,39.70000076293945,39.70000076293945,4516700,0.0,0.0
2025-10-27 00:00:00-04:00,40.650001525878906,41.0,39.040000915527344,39.7400016784668,39.7400016784668,2519400,0.0,0.0
