Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-02-03 00:00:00-05:00,9.319999694824219,10.890000343322754,9.270000457763672,10.680000305175781,10.680000305175781,21458000,0.0,0.0
2025-02-04 00:00:00-05:00,10.720000267028809,11.0,10.470000267028809,10.680000305175781,10.680000305175781,12914100,0.0,0.0
2025-02-05 00:00:00-05:00,10.75,11.175000190734863,10.75,11.069999694824219,11.069999694824219,15429600,0.0,0.0
2025-02-06 00:00:00-05:00,11.220000267028809,11.989999771118164,11.220000267028809,11.59000015258789,11.59000015258789,14900400,0.0,0.0
2025-02-07 00:00:00-05:00,11.989999771118164,12.625,11.760000228881836,12.470000267028809,12.470000267028809,18093300,0.0,0.0
2025-02-10 00:00:00-05:00,12.630000114440918,13.15999984741211,12.5,12.859999656677246,12.859999656677246,11304500,0.0,0.0
2025-02-11 00:00:00-05:00,12.720000267028809,12.979999542236328,12.220000267028809,12.420000076293945,12.420000076293945,8896300,0.0,0.0
2025-02-12 00:00:00-05:00,12.020000457763672,13.170000076293945,11.970000267028809,13.010000228881836,13.010000228881836,13859800,0.0,0.0
2025-02-13 00:00:00-05:00,12.899999618530273,13.170000076293945,12.149999618530273,13.079999923706055,13.079999923706055,21864000,0.0,0.0
2025-02-14 00:00:00-05:00,13.03499984741211,13.319999694824219,12.829999923706055,13.010000228881836,13.010000228881836,14108700,0.0,0.0
2025-02-18 00:00:00-05:00,12.960000038146973,13.5,12.529999732971191,12.970000267028809,12.970000267028809,13439100,0.0,0.0
2025-02-19 00:00:00-05:00,13.109999656677246,13.619999885559082,12.970000267028809,13.0,13.0,12940900,0.0,0.0
2025-02-20 00:00:00-05:00,13.300000190734863,13.300000190734863,12.09000015258789,12.359999656677246,12.359999656677246,11855500,0.0,0.0
2025-02-21 00:00:00-05:00,12.5600004196167,12.739999771118164,10.819999694824219,10.880000114440918,10.880000114440918,18536900,0.0,0.0
2025-02-24 00:00:00-05:00,10.96500015258789,11.010000228881836,10.020000457763672,10.15999984741211,10.15999984741211,11822100,0.0,0.0
2025-02-25 00:00:00-05:00,9.645000457763672,9.90999984741211,8.579999923706055,8.779999732971191,8.779999732971191,29434100,0.0,0.0
2025-02-26 00:00:00-05:00,8.592000007629395,9.09000015258789,8.369999885559082,8.489999771118164,8.489999771118164,15639000,0.0,0.0
2025-02-27 00:00:00-05:00,8.770000457763672,8.890000343322754,7.800000190734863,7.860000133514404,7.860000133514404,22481900,0.0,0.0
2025-02-28 00:00:00-05:00,7.71999979019165,8.510000228881836,7.630000114440918,8.239999771118164,8.239999771118164,15303400,0.0,0.0
2025-03-03 00:00:00-05:00,8.90999984741211,8.960000038146973,7.480000019073486,7.570000171661377,7.570000171661377,16859500,0.0,0.0
2025-03-04 00:00:00-05:00,7.150000095367432,7.880000114440918,6.889999866485596,7.539999961853027,7.539999961853027,19717100,0.0,0.0
2025-03-05 00:00:00-05:00,7.760000228881836,8.164999961853027,7.610000133514404,8.0600004196167,8.0600004196167,12450600,0.0,0.0
2025-03-06 00:00:00-05:00,7.570000171661377,8.289999961853027,7.454999923706055,7.619999885559082,7.619999885559082,15600700,0.0,0.0
2025-03-07 00:00:00-05:00,7.505000114440918,7.829999923706055,7.199999809265137,7.699999809265137,7.699999809265137,14040700,0.0,0.0
2025-03-10 00:00:00-04:00,7.269999980926514,7.380000114440918,6.429999828338623,6.619999885559082,6.619999885559082,15279100,0.0,0.0
2025-03-11 00:00:00-04:00,6.769999980926514,7.179999828338623,6.460000038146973,7.050000190734863,7.050000190734863,10740400,0.0,0.0
2025-03-12 00:00:00-04:00,7.329999923706055,7.400000095367432,6.684999942779541,7.039999961853027,7.039999961853027,10040300,0.0,0.0
2025-03-13 00:00:00-04:00,7.159999847412109,7.264999866485596,6.724999904632568,6.75,6.75,11623800,0.0,0.0
2025-03-14 00:00:00-04:00,6.920000076293945,7.295000076293945,6.849999904632568,7.210000038146973,7.210000038146973,11249600,0.0,0.0
2025-03-17 00:00:00-04:00,7.230000019073486,7.474999904632568,6.909999847412109,7.349999904632568,7.349999904632568,9791200,0.0,0.0
2025-03-18 00:00:00-04:00,7.099999904632568,7.14300012588501,6.579999923706055,6.590000152587891,6.590000152587891,11908600,0.0,0.0
2025-03-19 00:00:00-04:00,6.730000019073486,7.400000095367432,6.730000019073486,7.199999809265137,7.199999809265137,14726400,0.0,0.0
2025-03-20 00:00:00-04:00,7.119999885559082,7.46999979019165,7.073999881744385,7.210000038146973,7.210000038146973,10067800,0.0,0.0
2025-03-21 00:00:00-04:00,6.989999771118164,7.190000057220459,6.900000095367432,7.150000095367432,7.150000095367432,8308800,0.0,0.0
2025-03-24 00:00:00-04:00,7.400000095367432,7.730000019073486,7.400000095367432,7.690000057220459,7.690000057220459,14158800,0.0,0.0
2025-03-25 00:00:00-04:00,7.670000076293945,7.670000076293945,7.230000019073486,7.400000095367432,7.400000095367432,11561700,0.0,0.0
2025-03-26 00:00:00-04:00,7.349999904632568,7.389999866485596,6.659999847412109,6.710000038146973,6.710000038146973,14025200,0.0,0.0
2025-03-27 00:00:00-04:00,6.510000228881836,6.769999980926514,6.300000190734863,6.460000038146973,6.460000038146973,9697300,0.0,0.0
2025-03-28 00:00:00-04:00,6.320000171661377,6.394999980926514,5.965000152587891,6.070000171661377,6.070000171661377,13708500,0.0,0.0
2025-03-31 00:00:00-04:00,5.800000190734863,6.139999866485596,5.659999847412109,6.090000152587891,6.090000152587891,11729900,0.0,0.0
2025-04-01 00:00:00-04:00,6.177999973297119,6.677999973297119,5.909999847412109,6.639999866485596,6.639999866485596,15518400,0.0,0.0
2025-04-02 00:00:00-04:00,6.420000076293945,6.78000020980835,6.409999847412109,6.760000228881836,6.760000228881836,14876100,0.0,0.0
2025-04-03 00:00:00-04:00,6.03000020980835,6.289999961853027,5.949999809265137,6.039999961853027,6.039999961853027,10325200,0.0,0.0
2025-04-04 00:00:00-04:00,5.760000228881836,6.014999866485596,5.150000095367432,5.940000057220459,5.940000057220459,20376600,0.0,0.0
2025-04-07 00:00:00-04:00,5.239999771118164,6.420000076293945,5.230000019073486,5.880000114440918,5.880000114440918,13632000,0.0,0.0
2025-04-08 00:00:00-04:00,6.175000190734863,6.199999809265137,5.190000057220459,5.300000190734863,5.300000190734863,16667900,0.0,0.0
2025-04-09 00:00:00-04:00,5.28000020980835,6.179999828338623,5.125,5.900000095367432,5.900000095367432,27012200,0.0,0.0
2025-04-10 00:00:00-04:00,5.710000038146973,5.784999847412109,5.28000020980835,5.489999771118164,5.489999771118164,13388000,0.0,0.0
2025-04-11 00:00:00-04:00,5.559999942779541,5.670000076293945,5.380000114440918,5.630000114440918,5.630000114440918,11933600,0.0,0.0
2025-04-14 00:00:00-04:00,5.889999866485596,5.929999828338623,5.59499979019165,5.75,5.75,10927400,0.0,0.0
2025-04-15 00:00:00-04:00,5.769999980926514,5.78000020980835,5.269999980926514,5.449999809265137,5.449999809265137,14528200,0.0,0.0
2025-04-16 00:00:00-04:00,5.289999961853027,5.570000171661377,5.239999771118164,5.46999979019165,5.46999979019165,12434900,0.0,0.0
2025-04-17 00:00:00-04:00,5.460000038146973,5.644999980926514,5.360000133514404,5.590000152587891,5.590000152587891,7353300,0.0,0.0
2025-04-21 00:00:00-04:00,5.590000152587891,5.820000171661377,5.454999923706055,5.510000228881836,5.510000228881836,9716500,0.0,0.0
2025-04-22 00:00:00-04:00,5.679999828338623,6.179999828338623,5.630000114440918,6.059999942779541,6.059999942779541,23560800,0.0,0.0
2025-04-23 00:00:00-04:00,6.480000019073486,6.550000190734863,5.989999771118164,6.099999904632568,6.099999904632568,19930200,0.0,0.0
2025-04-24 00:00:00-04:00,6.079999923706055,6.349999904632568,6.010000228881836,6.300000190734863,6.300000190734863,13092300,0.0,0.0
2025-04-25 00:00:00-04:00,6.369999885559082,6.639999866485596,6.21999979019165,6.539999961853027,6.539999961853027,14578600,0.0,0.0
2025-04-28 00:00:00-04:00,6.559999942779541,6.5960001945495605,6.125,6.389999866485596,6.389999866485596,10517100,0.0,0.0
2025-04-29 00:00:00-04:00,6.329999923706055,6.429999828338623,6.239999771118164,6.269999980926514,6.269999980926514,5299200,0.0,0.0
2025-04-30 00:00:00-04:00,6.039999961853027,6.114999771118164,5.724999904632568,6.110000133514404,6.110000133514404,12746600,0.0,0.0
2025-05-01 00:00:00-04:00,6.400000095367432,6.519999980926514,6.230000019073486,6.369999885559082,6.369999885559082,19118000,0.0,0.0
2025-05-02 00:00:00-04:00,6.440000057220459,6.630000114440918,6.369999885559082,6.53000020980835,6.53000020980835,18465700,0.0,0.0
2025-05-05 00:00:00-04:00,6.300000190734863,6.369999885559082,6.130000114440918,6.190000057220459,6.190000057220459,8130100,0.0,0.0
2025-05-06 00:00:00-04:00,6.059999942779541,6.53000020980835,6.010000228881836,6.5,6.5,9057200,0.0,0.0
2025-05-07 00:00:00-04:00,6.539999961853027,6.635000228881836,6.360000133514404,6.570000171661377,6.570000171661377,8276300,0.0,0.0
2025-05-08 00:00:00-04:00,6.869999885559082,7.090000152587891,6.760000228881836,6.889999866485596,6.889999866485596,17071900,0.0,0.0
2025-05-09 00:00:00-04:00,6.954999923706055,7.25,6.769999980926514,7.039999961853027,7.039999961853027,18715600,0.0,0.0
2025-05-12 00:00:00-04:00,7.445000171661377,7.760000228881836,7.290999889373779,7.510000228881836,7.510000228881836,20827900,0.0,0.0
2025-05-13 00:00:00-04:00,7.807000160217285,8.220000267028809,7.53000020980835,8.119999885559082,8.119999885559082,23967700,0.0,0.0
2025-05-14 00:00:00-04:00,8.225000381469727,8.234999656677246,7.9120001792907715,7.96999979019165,7.96999979019165,20614500,0.0,0.0
2025-05-15 00:00:00-04:00,7.78000020980835,7.789999961853027,7.349999904632568,7.75,7.75,20239700,0.0,0.0
2025-05-16 00:00:00-04:00,7.869999885559082,8.619999885559082,7.849999904632568,8.40999984741211,8.40999984741211,25155400,0.0,0.0
2025-05-19 00:00:00-04:00,8.1850004196167,8.720000267028809,8.109999656677246,8.539999961853027,8.539999961853027,15926200,0.0,0.0
2025-05-20 00:00:00-04:00,8.579999923706055,8.649999618530273,8.270000457763672,8.609999656677246,8.609999656677246,13335200,0.0,0.0
2025-05-21 00:00:00-04:00,8.479999542236328,9.130000114440918,8.329999923706055,8.890000343322754,8.890000343322754,20713900,0.0,0.0
2025-05-22 00:00:00-04:00,9.350000381469727,9.670000076293945,9.1899995803833,9.279999732971191,9.279999732971191,21381600,0.0,0.0
2025-05-23 00:00:00-04:00,8.949999809265137,9.220000267028809,8.779999732971191,9.119999885559082,9.119999885559082,15027900,0.0,0.0
2025-05-27 00:00:00-04:00,9.430000305175781,9.430000305175781,8.869999885559082,9.239999771118164,9.239999771118164,18897300,0.0,0.0
2025-05-28 00:00:00-04:00,9.220000267028809,9.220000267028809,8.720000267028809,8.859999656677246,8.859999656677246,10761900,0.0,0.0
2025-05-29 00:00:00-04:00,9.039999961853027,9.048999786376953,8.5600004196167,8.600000381469727,8.600000381469727,9431800,0.0,0.0
2025-05-30 00:00:00-04:00,8.369999885559082,8.5600004196167,8.279999732971191,8.390000343322754,8.390000343322754,11744500,0.0,0.0
2025-06-02 00:00:00-04:00,8.359999656677246,8.774999618530273,8.3149995803833,8.729999542236328,8.729999542236328,10105000,0.0,0.0
2025-06-03 00:00:00-04:00,8.845000267028809,8.949999809265137,8.609999656677246,8.890000343322754,8.890000343322754,13802100,0.0,0.0
2025-06-04 00:00:00-04:00,8.819999694824219,9.53499984741211,8.699999809265137,9.430000305175781,9.430000305175781,13650700,0.0,0.0
2025-06-05 00:00:00-04:00,9.699999809265137,9.710000038146973,8.819999694824219,8.949999809265137,8.949999809265137,14140500,0.0,0.0
2025-06-06 00:00:00-04:00,9.170000076293945,10.0,9.079999923706055,9.75,9.75,26504500,0.0,0.0
2025-06-09 00:00:00-04:00,10.279999732971191,10.399999618530273,9.869999885559082,10.34000015258789,10.34000015258789,19349600,0.0,0.0
2025-06-10 00:00:00-04:00,10.569999694824219,10.600000381469727,10.210000038146973,10.489999771118164,10.489999771118164,14165200,0.0,0.0
2025-06-11 00:00:00-04:00,10.020000457763672,10.489999771118164,9.920000076293945,10.300000190734863,10.300000190734863,28921400,0.0,0.0
2025-06-12 00:00:00-04:00,10.0,10.5,9.899999618530273,10.170000076293945,10.170000076293945,13934100,0.0,0.0
2025-06-13 00:00:00-04:00,9.850000381469727,10.390000343322754,9.699999809265137,9.829999923706055,9.829999923706055,14358100,0.0,0.0
2025-06-16 00:00:00-04:00,10.100000381469727,10.40999984741211,9.899999618530273,10.399999618530273,10.399999618530273,14675600,0.0,0.0
2025-06-17 00:00:00-04:00,10.319999694824219,10.329999923706055,9.520000457763672,9.770000457763672,9.770000457763672,15897900,0.0,0.0
2025-06-18 00:00:00-04:00,9.710000038146973,10.095000267028809,9.633000373840332,9.800000190734863,9.800000190734863,12109900,0.0,0.0
2025-06-20 00:00:00-04:00,10.244999885559082,10.899999618530273,10.1899995803833,10.470000267028809,10.470000267028809,31972100,0.0,0.0
2025-06-23 00:00:00-04:00,10.720000267028809,10.819999694824219,9.824999809265137,10.65999984741211,10.65999984741211,27106000,0.0,0.0
2025-06-24 00:00:00-04:00,11.069999694824219,11.619999885559082,10.920000076293945,11.539999961853027,11.539999961853027,31954800,0.0,0.0
2025-06-25 00:00:00-04:00,11.979999542236328,12.234999656677246,11.75,11.869999885559082,11.869999885559082,26053200,0.0,0.0
2025-06-26 00:00:00-04:00,11.890000343322754,13.295000076293945,11.600000381469727,13.109999656677246,13.109999656677246,34235700,0.0,0.0
2025-06-27 00:00:00-04:00,13.390000343322754,14.289999961853027,13.09000015258789,14.0,14.0,37868700,0.0,0.0
2025-06-30 00:00:00-04:00,14.529999732971191,15.140000343322754,14.140000343322754,14.569999694824219,14.569999694824219,33223300,0.0,0.0
2025-07-01 00:00:00-04:00,14.0,16.229999542236328,13.989999771118164,15.229999542236328,15.229999542236328,41763600,0.0,0.0
2025-07-02 00:00:00-04:00,15.300000190734863,15.899999618530273,14.609999656677246,15.65999984741211,15.65999984741211,33730400,0.0,0.0
2025-07-03 00:00:00-04:00,15.970000267028809,18.540000915527344,15.789999961853027,16.81999969482422,16.81999969482422,42840900,0.0,0.0
2025-07-07 00:00:00-04:00,16.334999084472656,17.899999618530273,15.180000305175781,16.950000762939453,16.950000762939453,50888900,0.0,0.0
2025-07-08 00:00:00-04:00,17.459999084472656,18.299999237060547,16.809999465942383,16.889999389648438,16.889999389648438,28538800,0.0,0.0
2025-07-09 00:00:00-04:00,17.3700008392334,17.3799991607666,16.55500030517578,16.959999084472656,16.959999084472656,25177400,0.0,0.0
2025-07-10 00:00:00-04:00,16.8700008392334,17.665000915527344,16.584999084472656,17.030000686645508,17.030000686645508,22972800,0.0,0.0
2025-07-11 00:00:00-04:00,17.614999771118164,17.91699981689453,16.219999313354492,16.229999542236328,16.229999542236328,23514100,0.0,0.0
2025-07-14 00:00:00-04:00,16.7450008392334,18.635000228881836,16.719999313354492,17.280000686645508,17.280000686645508,42183400,0.0,0.0
2025-07-15 00:00:00-04:00,17.329999923706055,17.389999389648438,16.31999969482422,16.8799991607666,16.8799991607666,20618700,0.0,0.0
2025-07-16 00:00:00-04:00,17.135000228881836,17.815000534057617,16.799999237060547,17.309999465942383,17.309999465942383,20100200,0.0,0.0
2025-07-17 00:00:00-04:00,17.350000381469727,18.360000610351562,16.950000762939453,18.049999237060547,18.049999237060547,25370500,0.0,0.0
2025-07-18 00:00:00-04:00,18.469999313354492,18.860000610351562,17.264999389648438,17.940000534057617,17.940000534057617,27280400,0.0,0.0
2025-07-21 00:00:00-04:00,18.469999313354492,21.540000915527344,18.09000015258789,18.149999618530273,18.149999618530273,70400200,0.0,0.0
2025-07-22 00:00:00-04:00,18.975000381469727,18.975000381469727,17.489999771118164,18.59000015258789,18.59000015258789,39521600,0.0,0.0
2025-07-23 00:00:00-04:00,18.489999771118164,19.020000457763672,17.920000076293945,18.989999771118164,18.989999771118164,34218600,0.0,0.0
2025-07-24 00:00:00-04:00,19.125,19.360000610351562,17.920000076293945,18.139999389648438,18.139999389648438,40214700,0.0,0.0
2025-07-25 00:00:00-04:00,18.020000457763672,18.049999237060547,17.3700008392334,17.719999313354492,17.719999313354492,20278500,0.0,0.0
2025-07-28 00:00:00-04:00,17.84000015258789,17.84000015258789,16.34000015258789,16.579999923706055,16.579999923706055,24461500,0.0,0.0
2025-07-29 00:00:00-04:00,16.30500030517578,16.399999618530273,15.279999732971191,15.789999961853027,15.789999961853027,24144200,0.0,0.0
2025-07-30 00:00:00-04:00,15.994999885559082,16.45800018310547,15.539999961853027,16.139999389648438,16.139999389648438,15319600,0.0,0.0
2025-07-31 00:00:00-04:00,16.75,17.094999313354492,16.079999923706055,16.110000610351562,16.110000610351562,22905900,0.0,0.0
2025-08-01 00:00:00-04:00,15.295000076293945,15.869999885559082,14.720000267028809,15.399999618530273,15.399999618530273,23781300,0.0,0.0
2025-08-04 00:00:00-04:00,15.744999885559082,16.485000610351562,15.489999771118164,16.479999542236328,16.479999542236328,11044400,0.0,0.0
2025-08-05 00:00:00-04:00,16.389999389648438,16.479999542236328,15.90999984741211,16.450000762939453,16.450000762939453,8329300,0.0,0.0
2025-08-06 00:00:00-04:00,16.90999984741211,18.469999313354492,16.65999984741211,18.31999969482422,18.31999969482422,26736000,0.0,0.0
2025-08-07 00:00:00-04:00,18.700000762939453,18.959999084472656,17.600000381469727,18.56999969482422,18.56999969482422,21241000,0.0,0.0
2025-08-08 00:00:00-04:00,18.815000534057617,19.059999465942383,18.1299991607666,18.450000762939453,18.450000762939453,12842900,0.0,0.0
2025-08-11 00:00:00-04:00,19.06999969482422,19.84000015258789,17.940000534057617,17.969999313354492,17.969999313354492,18186500,0.0,0.0
2025-08-12 00:00:00-04:00,17.969999313354492,18.600000381469727,17.709999084472656,17.829999923706055,17.829999923706055,13768300,0.0,0.0
2025-08-13 00:00:00-04:00,17.959999084472656,18.424999237060547,17.610000610351562,17.729999542236328,17.729999542236328,17062100,0.0,0.0
2025-08-14 00:00:00-04:00,17.625,19.3799991607666,17.559999465942383,19.079999923706055,19.079999923706055,36247900,0.0,0.0
2025-08-15 00:00:00-04:00,19.1299991607666,20.34000015258789,18.079999923706055,19.690000534057617,19.690000534057617,25690200,0.0,0.0
2025-08-18 00:00:00-04:00,19.924999237060547,21.219999313354492,19.139999389648438,20.704999923706055,20.704999923706055,25197700,0.0,0.0
2025-08-19 00:00:00-04:00,20.899999618530273,20.920000076293945,18.549999237060547,18.729999542236328,18.729999542236328,26783300,0.0,0.0
2025-08-20 00:00:00-04:00,18.575000762939453,19.780000686645508,17.219999313354492,19.760000228881836,19.760000228881836,24060100,0.0,0.0
2025-08-21 00:00:00-04:00,19.135000228881836,20.06999969482422,19.079999923706055,19.59000015258789,19.59000015258789,16685800,0.0,0.0
2025-08-22 00:00:00-04:00,19.440000534057617,21.719999313354492,18.8700008392334,21.43000030517578,21.43000030517578,28734900,0.0,0.0
2025-08-25 00:00:00-04:00,21.299999237060547,23.3799991607666,20.739999771118164,23.1200008392334,23.1200008392334,30481900,0.0,0.0
2025-08-26 00:00:00-04:00,22.809999465942383,23.200000762939453,22.350000381469727,22.989999771118164,22.989999771118164,20461900,0.0,0.0
2025-08-27 00:00:00-04:00,23.18000030517578,23.18000030517578,22.040000915527344,22.354999542236328,22.354999542236328,15923400,0.0,0.0
2025-08-28 00:00:00-04:00,22.895000457763672,24.290000915527344,22.6299991607666,23.040000915527344,23.040000915527344,32177000,0.0,0.0
2025-08-29 00:00:00-04:00,27.5,29.5,25.6200008392334,26.479999542236328,26.479999542236328,76548800,0.0,0.0
2025-09-02 00:00:00-04:00,25.59000015258789,29.850000381469727,25.399999618530273,29.110000610351562,29.110000610351562,50917800,0.0,0.0
2025-09-03 00:00:00-04:00,30.0,30.014999389648438,27.610000610351562,28.209999084472656,28.209999084472656,32961700,0.0,0.0
2025-09-04 00:00:00-04:00,27.93000030517578,28.56999969482422,25.81999969482422,26.1299991607666,26.1299991607666,30079100,0.0,0.0
2025-09-05 00:00:00-04:00,27.155000686645508,27.299999237060547,25.309999465942383,26.149999618530273,26.149999618530273,23577500,0.0,0.0
2025-09-08 00:00:00-04:00,26.43000030517578,27.016000747680664,25.3799991607666,26.190000534057617,26.190000534057617,23531500,0.0,0.0
2025-09-09 00:00:00-04:00,28.524999618530273,30.5,27.049999237060547,30.190000534057617,30.190000534057617,50274600,0.0,0.0
2025-09-10 00:00:00-04:00,30.68000030517578,33.63999938964844,30.469999313354492,33.630001068115234,33.630001068115234,43774900,0.0,0.0
2025-09-11 00:00:00-04:00,33.26499938964844,33.755001068115234,31.739999771118164,32.849998474121094,32.849998474121094,38169100,0.0,0.0
2025-09-12 00:00:00-04:00,33.279998779296875,34.08000183105469,32.34000015258789,33.959999084472656,33.959999084472656,21067800,0.0,0.0
2025-09-15 00:00:00-04:00,34.76499938964844,37.22999954223633,34.099998474121094,37.13999938964844,37.13999938964844,38205300,0.0,0.0
2025-09-16 00:00:00-04:00,37.459999084472656,37.66999816894531,35.7599983215332,36.45000076293945,36.45000076293945,36440500,0.0,0.0
2025-09-17 00:00:00-04:00,35.755001068115234,38.474998474121094,34.619998931884766,37.900001525878906,37.900001525878906,34636100,0.0,0.0
2025-09-18 00:00:00-04:00,38.380001068115234,38.5,36.029998779296875,36.31999969482422,36.31999969482422,25890800,0.0,0.0
2025-09-19 00:00:00-04:00,36.709999084472656,39.869998931884766,36.630001068115234,38.63999938964844,38.63999938964844,36698900,0.0,0.0
2025-09-22 00:00:00-04:00,41.3849983215332,42.93000030517578,39.64500045776367,41.900001525878906,41.900001525878906,46224300,0.0,0.0
2025-09-23 00:00:00-04:00,43.02000045776367,44.25,40.58000183105469,41.77000045776367,41.77000045776367,32022700,0.0,0.0
2025-09-24 00:00:00-04:00,43.3849983215332,49.29999923706055,43.31999969482422,47.13999938964844,47.13999938964844,65566800,0.0,0.0
2025-09-25 00:00:00-04:00,44.275001525878906,49.38999938964844,43.56999969482422,46.290000915527344,46.290000915527344,61876700,0.0,0.0
2025-09-26 00:00:00-04:00,43.68000030517578,44.08000183105469,39.70000076293945,41.86000061035156,41.86000061035156,59655300,0.0,0.0
2025-09-29 00:00:00-04:00,43.625,46.220001220703125,43.209999084472656,45.93000030517578,45.93000030517578,37032600,0.0,0.0
2025-09-30 00:00:00-04:00,45.314998626708984,47.630001068115234,44.9900016784668,46.93000030517578,46.93000030517578,31035100,0.0,0.0
2025-10-01 00:00:00-04:00,46.61000061035156,48.150001525878906,45.93000030517578,47.08000183105469,47.08000183105469,28111600,0.0,0.0
2025-10-02 00:00:00-04:00,48.41999816894531,49.380001068115234,44.95000076293945,47.02000045776367,47.02000045776367,29215600,0.0,0.0
2025-10-03 00:00:00-04:00,47.540000915527344,52.185001373291016,46.66999816894531,50.459999084472656,50.459999084472656,40830100,0.0,0.0
2025-10-06 00:00:00-04:00,54.025001525878906,58.279998779296875,53.1510009765625,57.75,57.75,42021500,0.0,0.0
2025-10-07 00:00:00-04:00,60.224998474121094,63.400001525878906,55.459999084472656,61.68000030517578,61.68000030517578,76432900,0.0,0.0
2025-10-08 00:00:00-04:00,59.959999084472656,62.189998626708984,57.2599983215332,60.09000015258789,60.09000015258789,58446400,0.0,0.0
2025-10-09 00:00:00-04:00,62.4900016784668,65.20500183105469,60.915000915527344,63.849998474121094,63.849998474121094,57909000,0.0,0.0
2025-10-10 00:00:00-04:00,67.87999725341797,70.05000305175781,58.02000045776367,59.77000045776367,59.77000045776367,72743300,0.0,0.0
2025-10-13 00:00:00-04:00,63.48500061035156,67.79000091552734,61.790000915527344,64.13999938964844,64.13999938964844,47094500,0.0,0.0
2025-10-14 00:00:00-04:00,63.22999954223633,72.30000305175781,59.63100051879883,69.55999755859375,69.55999755859375,52129800,0.0,0.0
2025-10-15 00:00:00-04:00,71.38500213623047,74.1500015258789,66.54000091552734,67.9800033569336,67.9800033569336,48022500,0.0,0.0
2025-10-16 00:00:00-04:00,68.94000244140625,68.94000244140625,61.099998474121094,61.83000183105469,61.83000183105469,46540000,0.0,0.0
2025-10-17 00:00:00-04:00,59.279998779296875,61.95000076293945,57.63999938964844,60.720001220703125,60.720001220703125,38301400,0.0,0.0
2025-10-20 00:00:00-04:00,63.61000061035156,63.70000076293945,57.43000030517578,59.220001220703125,59.220001220703125,35132100,0.0,0.0
2025-10-21 00:00:00-04:00,57.244998931884766,58.2400016784668,52.64500045776367,55.19499969482422,55.19499969482422,41174200,0.0,0.0
2025-10-22 00:00:00-04:00,53.650001525878906,57.87300109863281,48.20000076293945,51.83000183105469,51.83000183105469,53283000,0.0,0.0
2025-10-23 00:00:00-04:00,52.72999954223633,57.779998779296875,52.06999969482422,55.86000061035156,55.86000061035156,31241100,0.0,0.0
2025-10-24 00:00:00-04:00,59.06999969482422,63.11000061035156,58.130001068115234,62.900001525878906,62.900001525878906,37485900,0.0,0.0
